week,depression,anxiety,addiction,counselling,mental_health,stay_at_home,mask_mandate,gatherings_banned,business_closures,travel_restrictions
2021-07-18,44.35510204081633,65.17142857142856,17.09387755102041,33.65714285714286,29.465306122448983,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.06530612244897958
2021-07-25,37.53877551020408,65.56326530612245,16.46938775510204,30.387755102040817,33.67755102040816,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.06530612244897958
2021-08-01,40.857142857142854,68.01224489795918,16.66938775510204,34.05714285714286,32.073469387755104,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.06530612244897958
2021-08-08,44.04489795918367,72.98367346938775,15.93061224489796,33.028571428571425,33.08979591836735,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.06530612244897958
2021-08-15,45.78775510204082,68.71020408163265,18.71020408163265,33.95918367346939,29.575510204081635,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.06530612244897958
2021-08-22,38.114285714285714,70.36734693877551,19.061224489795915,35.53469387755102,33.04897959183673,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.06530612244897958
2021-08-29,37.44489795918367,70.28979591836735,15.310204081632653,35.02448979591837,31.55510204081633,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.06530612244897958
2021-09-05,41.99183673469388,69.53469387755102,20.84081632653061,31.551020408163264,39.48979591836735,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.06530612244897958
2021-09-12,53.114285714285714,71.52244897959183,23.718367346938777,40.23673469387755,38.17142857142857,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-09-19,44.3469387755102,71.09387755102041,18.938775510204085,37.16734693877551,39.10204081632653,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-09-26,42.502040816326534,64.93469387755103,22.15918367346939,30.400000000000002,36.5265306122449,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-10-03,48.12244897959183,74.02857142857144,20.379591836734694,37.70204081632653,36.64081632653061,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-10-10,49.72244897959184,73.37551020408162,16.551020408163264,42.98367346938776,47.502040816326534,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-10-17,44.028571428571425,69.36326530612244,17.555102040816326,39.759183673469394,40.844897959183676,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-10-24,47.35918367346939,68.64489795918368,21.37142857142857,35.99183673469388,34.78775510204081,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-10-31,49.971428571428575,72.88571428571429,15.616326530612245,35.587755102040816,41.946938775510205,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-11-07,50.118367346938776,64.46530612244898,22.914285714285715,33.91836734693878,44.138775510204084,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-11-14,50.563265306122446,66.59591836734694,19.25714285714286,36.29795918367347,38.75918367346939,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-11-21,41.70204081632653,60.416326530612245,21.224489795918366,26.20408163265306,30.857142857142858,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-11-28,47.86530612244898,67.02448979591837,25.824489795918367,34.885714285714286,40.4204081632653,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-12-05,48.98367346938776,66.26122448979592,23.053061224489795,31.910204081632653,42.02448979591837,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-12-12,42.89387755102041,64.00816326530612,19.624489795918368,29.942857142857143,36.2,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-12-19,33.33061224489796,55.824489795918375,21.428571428571427,21.514285714285712,25.236734693877548,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2021-12-26,33.351020408163265,57.37959183673469,18.910204081632653,24.457142857142856,27.51020408163265,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2022-01-02,43.624489795918365,63.65714285714286,21.09795918367347,31.73061224489796,37.330612244897964,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2022-01-09,42.689795918367345,66.42040816326531,21.74285714285714,33.16326530612245,34.738775510204086,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2022-01-16,47.79183673469388,67.07755102040817,23.093877551020405,29.60408163265306,31.71020408163265,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2022-01-23,47.436734693877554,73.88163265306123,21.836734693877553,37.76326530612245,41.66122448979592,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2022-01-30,56.857142857142854,65.26530612244899,23.706122448979592,39.142857142857146,41.1265306122449,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2022-02-06,59.86530612244898,68.99591836734695,22.465306122448983,40.87755102040817,44.971428571428575,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2022-02-13,55.559183673469384,69.80408163265307,22.40408163265306,34.73469387755102,42.771428571428565,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2022-02-20,54.46938775510204,70.17551020408163,18.448979591836736,36.665306122448975,43.461224489795924,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2022-02-27,52.46122448979592,79.76326530612245,22.79591836734694,45.326530612244895,51.16734693877551,0.0,0.09795918367346938,0.032653061224489785,0.032653061224489785,0.032653061224489785
2022-03-06,55.28163265306123,68.62857142857142,22.33061224489796,34.69795918367347,43.38367346938776,0.0,0.06530612244897958,0.0,0.0,0.032653061224489785
2022-03-13,50.53469387755102,66.02857142857142,21.60408163265306,32.86530612244898,38.61632653061224,0.0,0.06530612244897958,0.0,0.0,0.032653061224489785
2022-03-20,53.673469387755105,75.44081632653061,22.253061224489795,39.930612244897965,44.44897959183674,0.0,0.032653061224489785,0.0,0.0,0.032653061224489785
2022-03-27,61.53877551020408,74.19183673469388,19.526530612244898,36.61224489795918,48.563265306122446,0.0,0.0,0.0,0.0,0.0
2022-04-03,62.2530612244898,73.46530612244898,22.130612244897957,38.824489795918375,48.134693877551015,0.0,0.0,0.0,0.0,0.0
2022-04-10,58.91836734693878,67.65306122448979,17.09387755102041,33.63265306122449,41.95510204081633,0.0,0.0,0.0,0.0,0.0
2022-04-17,61.179591836734694,71.35102040816327,23.771428571428572,35.42448979591837,47.91836734693878,0.0,0.0,0.0,0.0,0.0
2022-04-24,61.57551020408163,69.04897959183674,21.567346938775508,38.269387755102045,56.118367346938776,0.0,0.0,0.0,0.0,0.0
2022-05-01,61.689795918367345,70.24081632653062,21.33469387755102,38.82857142857143,58.04081632653061,0.0,0.0,0.0,0.0,0.0
2022-05-08,56.220408163265304,69.31428571428572,20.240816326530613,37.269387755102045,52.179591836734694,0.0,0.0,0.0,0.0,0.0
2022-05-15,55.44897959183673,65.20816326530613,18.987755102040815,35.5265306122449,46.69795918367347,0.0,0.0,0.0,0.0,0.0
2022-05-22,41.012244897959185,62.79183673469388,19.179591836734694,34.10204081632653,46.844897959183676,0.0,0.0,0.0,0.0,0.0
2022-05-29,43.885714285714286,63.72244897959184,19.25714285714286,32.1265306122449,37.53877551020408,0.0,0.0,0.0,0.0,0.0
2022-06-05,42.89387755102041,63.91836734693878,19.722448979591835,31.522448979591836,42.069387755102035,0.0,0.0,0.0,0.0,0.0
2022-06-12,47.436734693877554,58.80408163265306,17.869387755102043,28.975510204081633,39.89387755102041,0.0,0.0,0.0,0.0,0.0
2022-06-19,43.926530612244896,64.06530612244897,21.236734693877548,32.96734693877551,38.40408163265306,0.0,0.0,0.0,0.0,0.0
2022-06-26,39.771428571428565,65.80816326530612,20.10612244897959,30.40408163265306,39.29387755102041,0.0,0.0,0.0,0.0,0.0
2022-07-03,42.771428571428565,66.21224489795918,21.718367346938777,26.726530612244897,36.906122448979595,0.0,0.0,0.0,0.0,0.0
2022-07-10,39.17551020408164,66.93061224489796,19.608163265306125,35.02040816326531,40.971428571428575,0.0,0.0,0.0,0.0,0.0
2022-07-17,39.91020408163265,66.2938775510204,18.024489795918367,32.35510204081633,40.351020408163265,0.0,0.0,0.0,0.0,0.0
2022-07-24,43.567346938775515,66.73469387755102,20.293877551020408,33.63265306122449,36.59591836734694,0.0,0.0,0.0,0.0,0.0
2022-07-31,40.63673469387755,68.26122448979592,17.865306122448978,34.91428571428572,38.35510204081633,0.0,0.0,0.0,0.0,0.0
2022-08-07,39.142857142857146,73.73061224489797,17.791836734693877,37.4,38.755102040816325,0.0,0.0,0.0,0.0,0.0
2022-08-14,39.17551020408164,65.60408163265306,18.428571428571427,34.673469387755105,43.179591836734694,0.0,0.0,0.0,0.0,0.0
2022-08-21,39.624489795918365,68.99183673469388,16.175510204081633,34.29387755102041,40.134693877551015,0.0,0.0,0.0,0.0,0.0
2022-08-28,40.61224489795918,66.95918367346938,19.387755102040817,34.78367346938776,39.587755102040816,0.0,0.0,0.0,0.0,0.0
2022-09-04,44.04897959183673,64.9469387755102,20.60408163265306,34.8530612244898,40.648979591836735,0.0,0.0,0.0,0.0,0.0
2022-09-11,46.79183673469388,66.74285714285715,20.06530612244898,34.42040816326531,42.220408163265304,0.0,0.0,0.0,0.0,0.0
2022-09-18,62.730612244897955,68.41632653061224,19.979591836734695,36.453061224489794,47.816326530612244,0.0,0.0,0.0,0.0,0.0
2022-09-25,50.18775510204081,64.5061224489796,20.46938775510204,32.31428571428571,47.97959183673469,0.0,0.0,0.0,0.0,0.0
2022-10-02,50.70612244897959,69.93469387755103,23.1265306122449,40.65714285714286,46.436734693877554,0.0,0.0,0.0,0.0,0.0
2022-10-09,47.820408163265306,74.09387755102041,21.50204081632653,38.91836734693878,53.55102040816326,0.0,0.0,0.0,0.0,0.0
2022-10-16,44.95510204081633,65.90612244897959,17.06938775510204,36.073469387755104,45.159183673469386,0.0,0.0,0.0,0.0,0.0
2022-10-23,48.46938775510204,69.73469387755101,21.493877551020407,36.546938775510206,48.74693877551021,0.0,0.0,0.0,0.0,0.0
2022-10-30,49.693877551020414,66.2734693877551,21.49795918367347,37.53469387755102,50.179591836734694,0.0,0.0,0.0,0.0,0.0
2022-11-06,49.53469387755102,66.56734693877551,20.865306122448978,35.76734693877551,41.53469387755102,0.0,0.0,0.0,0.0,0.0
2022-11-13,50.64081632653061,67.84489795918367,21.3265306122449,31.424489795918365,47.714285714285715,0.0,0.0,0.0,0.0,0.0
2022-11-20,41.36326530612245,54.53061224489796,20.848979591836734,23.66122448979592,30.314285714285713,0.0,0.0,0.0,0.0,0.0
2022-11-27,50.01632653061224,64.64489795918368,22.30612244897959,33.25714285714286,47.05714285714286,0.0,0.0,0.0,0.0,0.0
2022-12-04,54.27755102040816,66.82857142857144,21.130612244897957,30.897959183673468,49.375510204081635,0.0,0.0,0.0,0.0,0.0
2022-12-11,56.37959183673469,58.261224489795914,24.00816326530612,32.40408163265306,39.673469387755105,0.0,0.0,0.0,0.0,0.0
2022-12-18,40.093877551020405,58.526530612244905,20.40408163265306,25.318367346938775,31.804081632653062,0.0,0.0,0.0,0.0,0.0
2022-12-25,32.50204081632653,56.375510204081635,14.448979591836734,25.714285714285715,27.457142857142856,0.0,0.0,0.0,0.0,0.0
2023-01-01,40.63673469387755,67.39591836734694,20.37142857142857,33.00408163265306,35.31836734693878,0.0,0.0,0.0,0.0,0.0
